投诉编号,投诉品牌,投诉车系,投诉车型,问题简述,典型问题,典型问题2,典型问题4,典型问题6,典型问题8,典型问题10,投诉时间,投诉状态
487896,奔驰（进口）,奔驰B级,2009款 2.0L CVT 200 时尚型,"进口奔驰B级变速箱阀体故障出现顿挫	",变速器,顿挫,变速器,电脑板故障,,,2020/6/24,信息审核
487895,一汽丰田,锐志,2009款 2.5S 舒适版 新锐志 REIZ,一汽丰田锐志中控仪表台开裂希望尽快处理,车身附件及电器,仪表台开裂,,,,,2020/6/24,信息审核
487893,奔驰（进口）,奔驰S级,2020款 S 350 L 尊享型 臻藏版,进口奔驰S级漏防冻液 油表不显示,发动机,漏防冻液,车身附件及电器,仪表故障,,,2020/6/24,信息审核
487892,华晨宝马,宝马X1,2016款 xDrive20Li 豪华型,华晨宝马X1启动车辆后防侧滑故障灯亮,车身附件及电器,行车安全辅助系统故障,,,,,2020/6/24,厂家受理
487888,吉利汽车,博越,2020款 1.8TD DCT 智尊PRO,吉利博越挡位指示灯和雾灯与宣传不符,,销售欺诈,,,销售欺诈,与宣传不符,2020/6/24,信息审核
487887,华晨中华,中华H230EV,2017款 豪华型,中华H230EV动力电池故障希望解决,车身附件及电器,动力电池故障,,,,,2020/6/24,信息审核
487886,华晨宝马,宝马X3,2019款 xDrive28i 豪华套装,华晨宝马X3天窗周围顶棚漏水质量差,车身附件及电器,天窗漏水,,,,,2020/6/24,厂家受理
487882,奇瑞汽车,瑞虎8,2018款 1.5TCI 手动 豪华型 7座,奇瑞瑞虎8过减速带后悬挂异响严重,前后桥及悬挂系统,底盘异响,,,,,2020/6/24,信息审核
487877,长安汽车,悦翔V5,2012款 1.5L 手动 梦幻型 国IV,长安悦翔V5电路故障行驶中断电轮毂变形,车身附件及电器,轮毂问题,车身附件及电器,电路故障,,,2020/6/24,厂家受理
487875,上汽大众,途观L,2019款 330TSI 自动 两驱 全景舒适版 国V,上汽大众途观L天窗漏水4S店订件时间长,车身附件及电器,天窗漏水,,服务态度,服务态度,不解决问题,2020/6/24,信息审核
487873,一汽奔腾,奔腾T99,2019款 20TD 自动 旗舰型,一汽奔腾T99电瓶亏电导致车辆无法启动,车身附件及电器,电瓶故障,,,,,2020/6/24,处理反馈
487871,上汽大众,途铠,2020款 1.5L 自动 舒适版,上汽大众途铠车身有严重漏水的现象,车身附件及电器,车身漏水,,,,,2020/6/24,信息审核
487869,一汽丰田,皇冠,2015款 2.5L 智享版,一汽丰田皇冠安全气囊游丝故障导致故障报警,车身附件及电器,气囊故障,,,,,2020/6/24,信息审核
487865,北京现代,领动,2018款 1.4T 双离合 炫动·活力型,北京现代领动变速箱异响顿挫4S店不给处理,变速器,异响,变速器,顿挫,服务态度,不解决问题,2020/6/24,信息审核
487863,上汽大众,Polo,2013款 POLO 1.6 自动 舒适版,上汽大众Polo车辆出险经销商私自定损维修,,服务态度,,销售欺诈,服务态度,不解决问题,2020/6/24,信息审核
487862,吉利汽车,星越,2019款 300T 耀星者,吉利星越车机系统升级后仍然无法正常使用,,服务流程不完善,,,服务流程不完善,系统升级问题,2020/6/24,处理反馈
487861,北京奔驰,奔驰C级,2015款 180 L 运动型,北京奔驰C级正常行驶过程中发动机爆缸,发动机,缸体破损,,,,,2020/6/24,信息审核
487860,吉利汽车,星越,2019款 350T AWD 驭星者,吉利星越车机死机软件版本老旧与宣传不符,车身附件及电器,车载互联故障,,销售欺诈,销售欺诈,与宣传不符,2020/6/24,处理反馈
487858,吉利汽车,博越,2020款 1.8TD DCT 智尊PRO,吉利博越变速箱没有挡位灯没有前雾灯,,销售欺诈,,,销售欺诈,与宣传不符,2020/6/24,处理反馈
487857,华晨宝马,宝马X1,2018款 sDrive20Li 领先型,华晨宝马X1发动机支架断裂 球笼套损坏,发动机,发动机下沉,前后桥及悬挂系统,球笼套漏油,,,2020/6/24,厂家受理
487856,众泰汽车,众泰SR9,2017款 2.0T 自动 极致之路版,众泰SR9行驶中挡位及刹车失灵 轮胎摆动,变速器,电脑板故障,制动系统,刹车失灵,,,2020/6/24,处理反馈
487852,奇瑞汽车,捷途X70,2020款 1.5T 手动 悦行版 6座,捷途X70行车记录仪模糊 车道偏离预警失灵,车身附件及电器,影音系统故障,车身附件及电器,行车安全辅助系统故障,,,2020/6/24,处理反馈
487850,长安马自达,马自达3 昂克赛拉,2017款 1.5L 自动 豪华型 三厢 国V,长安马自达昂克赛拉中控显示屏开胶,车身附件及电器,部件开裂,,,,,2020/6/24,厂家受理
487848,东风悦达起亚,起亚K3,2016款 1.6L 自动 GLS,东风悦达起亚K3打方向时存在严重异响,转向系统,异响,,,,,2020/6/24,厂家受理
487847,吉利汽车,帝豪GL,2017款 1.3T 自动 精英型,吉利帝豪GL倒挡挂不上维修后未解决,变速器,无法换挡,,,,,2020/6/24,用户评分
487845,东风雪铁龙,雪铁龙C2,2007款 1.6 自动 VTS SX,东风雪铁龙C2变速箱故障灯亮挡位锁定,变速器,无法换挡,变速器,故障灯亮,,,2020/6/24,处理反馈
487844,上汽通用五菱,宝骏530,2018款 1.5T DCT 旗舰型 国V,宝骏530变速箱召回方案时间太长不合理,,其他,,,,,2020/6/24,厂家受理
487843,奇瑞汽车,瑞虎7,2018款 1.5T 自动 劲享版 FLY款 国VI,奇瑞瑞虎7驾驶室车门异响 车门焊接多处开裂,前后桥及悬挂系统,车轮异响,车身附件及电器,门窗异响,,,2020/6/24,信息审核
487841,大众（进口）,Tiguan,2018款 330TSI 四驱 创睿型,进口大众Tiguan辅助传感器无数据故障,车身附件及电器,传感器故障,,,,,2020/6/24,信息审核
487838,江淮汽车,瑞风M3,2016款 1.6L 豪华型 宜家版,江淮瑞风M3空调控制面板失灵影响使用,车身附件及电器,影音系统故障,,,,,2020/6/24,处理反馈
487836,广汽本田,飞度,2014款 1.5L CVT LX舒适型,广汽本田飞度发动机冷车VTEC控制器异响,发动机,异响,,,,,2020/6/24,厂家受理
487835,一汽-大众,探岳,2019款 330TSI 两驱 豪华型Plus 国VI,一汽大众探岳车灯透视发白影响视线,车身附件及电器,车灯不亮,,,,,2020/6/24,用户评分
487834,奇瑞汽车,瑞虎8,2019款 1.6TGDI 自动 精英型,奇瑞瑞虎8引擎盖生锈4S店出售库存车,车身附件及电器,车身生锈,,销售欺诈,销售欺诈,出售库存车,2020/6/24,信息审核
487829,东风标致,标致408,2015款 1.2T 自动 豪华版,东风标致408涡轮增压器故障导致噪音大,发动机,噪音大,发动机,烧机油,,,2020/6/24,处理反馈
487828,奇瑞汽车,瑞虎5x,2019款 HERO 1.5L 手动 都市版,奇瑞瑞虎5x油位感应异常 车身生锈,车身附件及电器,车身生锈,车身附件及电器,汽油泵故障,,,2020/6/24,处理反馈
487823,北京现代,索纳塔八,2011款 2.0 GLS领先版,"北京现代索纳塔八中控台塑料件开裂	",车身附件及电器,仪表台开裂,,,,,2020/6/24,信息审核
487819,北京奔驰,奔驰C级,2019款 C 180 L 时尚型运动版,北京奔驰C级发动机故障灯亮电子水泵损坏,发动机,故障灯亮,发动机,冷却系统故障,,,2020/6/24,信息审核
487813,北京奔驰,奔驰GLB,2020款 GLB 200 时尚型,北京奔驰GLB发动机漏油希望厂家尽快处理,发动机,漏油,,,,,2020/6/24,信息审核
487808,吉利汽车,博越,2020款 1.8TD DCT 智尊PRO,吉利博越变速箱无挡位灯与宣传不符,,销售欺诈,,,销售欺诈,与宣传不符,2020/6/24,用户评分
487801,东风日产,天籁,2011款 2.5 XV CVT 尊雅版 公爵,东风日产天籁仪表台开裂存在质量问题,车身附件及电器,仪表台开裂,,,,,2020/6/24,处理反馈
487800,上汽集团,名爵ZS,2017款 1.5L 自动 尊享互联网版,上汽名爵ZS发动机故障灯亮要求尽快解决,发动机,故障灯亮,,,,,2020/6/24,厂家受理
487799,北京奔驰,奔驰GLB,2020款 GLB 200 时尚型,北京奔驰GLB后排右侧饰板行驶中有异响,车身附件及电器,车内异响,,人员技术,人员技术,多次返修,2020/6/24,信息审核
487798,北京现代,现代ix35,2019款 2.0L 自动 两驱 智勇·畅享版 国V,北京现代ix35变速箱故障4S店维修后未解决 ,变速器,顿挫,变速器,无法加速,人员技术,多次返修,2020/6/24,信息审核
487795,上汽大众,途昂,2020款 380TSI 四驱 豪华版 国VI,上汽大众途昂4S店售后不解决问题 态度差,,服务态度,,服务态度,服务态度,不解决问题,2020/6/24,信息审核
487791,广汽丰田,凯美瑞,2019款 2.0G 豪华版 国VI,广汽丰田凯美瑞发动机启停系统故障,车身附件及电器,车钥匙故障,车身附件及电器,发动机启停系统故障,,,2020/6/24,处理反馈
487789,众泰汽车,云100,2018款 云100 PLUS 智享型,众泰云100行驶中熄火无法启动4S店无配件,发动机,电动机故障,,配件争议,配件争议,无零配件,2020/6/24,信息审核
487786,长城汽车,哈弗H2s,2017款 1.5T 自动 舒适型 蓝标,哈弗H2s空调无法控制行驶时车辆跑偏,发动机,故障灯亮,变速器,无法加速,,,2020/6/24,处理反馈
487784,东风雪铁龙,雪铁龙C4L,2014款 1.8L 手动 智驱版 劲享型,东风雪铁龙C4L转向间隙大导致异响,转向系统,异响,转向系统,方向盘自由间隙过大,,,2020/6/24,处理反馈
487783,广汽丰田,雷凌,2019款 185T CVT 豪华版 国VI,广汽丰田雷凌转向异响多次维修厂家不回复,变速器,异响,变速器,顿挫,,,2020/6/24,处理反馈
487782,吉利汽车,星越,2019款 350T 驭星者,吉利星越换挡拨片功能缺失 车机无法使用,车身附件及电器,车载互联故障,,销售欺诈,销售欺诈,与宣传不符,2020/6/24,处理反馈
487780,奇瑞汽车,捷途X95,2020款 1.6T DCT 探索Pro版 7座,捷途X95天窗导水槽及转向灯存在缺陷,,其他,,,,,2020/6/24,处理反馈
487779,吉利汽车,嘉际,2019款 1.5TD MHEV DCT 耀享型,吉利嘉际转向机渗油 备胎出现磨损,转向系统,漏油,车身附件及电器,后备箱故障,,,2020/6/24,处理反馈
487778,长城汽车,哈弗M6,2018款 1.5T 手动 两驱 精英型,哈弗M6行驶过程中车辆跑偏 地胶鼓包,前后桥及悬挂系统,跑偏,车身附件及电器,部件开裂,,,2020/6/24,用户评分
487777,东风标致,标致408,2016款 1.6T 自动 豪华版,东风标致408喷油嘴故障导致发动机抖动,发动机,喷油嘴故障,,,,,2020/6/24,处理反馈
487773,广汽本田,雅阁,2018款 260TURBO 精英版 国VI,广汽本田雅阁雨天高速行驶过程中失速,发动机,动力消失,,,,,2020/6/24,厂家受理
487770,福田汽车,奥铃,2007款 BJ1049V8JEA-B,福田奥铃捷运服务站服务态度差不解决问题,,服务态度,,服务收费,服务态度,不解决问题,2020/6/24,信息审核
487768,奇瑞汽车,捷途X70S,2019款 X70S 1.5T 手动 征途版 国V,捷途X70S配件质量差导致故障问题多,,配件争议,,,配件争议,配件质量差,2020/6/24,处理反馈
487767,广汽乘用车,传祺GS5,2019款 270T 自动 精英版,广汽传祺GS5换挡顿挫 前轮刹车异响,变速器,顿挫,制动系统,异响,,,2020/6/24,处理反馈
487762,吉利汽车,星越,2019款 350T 驭星者,吉利星越4S店销售库存车 服务承诺不兑现,车身附件及电器,车身异响,,承诺不兑现,承诺不兑现,服务承诺不兑现,2020/6/24,用户评分
487761,上汽大众,朗逸,2013款 1.4TSI DSG舒适版,上汽大众朗逸变速箱机电单元损坏4S店不保修,变速器,故障灯亮,变速器,电脑板故障,服务态度,不予索赔,2020/6/24,信息审核
487760,一汽-大众,迈腾,2020款 330TSI DSG 领先型,一汽大众迈腾行驶过程中后门天窗有异响,转向系统,异响,车身附件及电器,门窗异响,,,2020/6/24,处理反馈
487759,奇瑞汽车,艾瑞泽5,2016款 1.5L 手动 领潮版,奇瑞艾瑞泽5发动机渗油售后不予质保,发动机,漏油,,,,,2020/6/24,处理反馈
487757,新特汽车,SITECH DEV 1,2018款 创睿版,新特SITECH DEV 1配件质量差频繁故障,车身附件及电器,影音系统故障,车身附件及电器,空调问题,,,2020/6/24,信息审核
487746,北京现代,领动,2016款 1.6L 自动 智炫·精英型,北京现代领动行驶跑偏 发动机抖动,发动机,抖动,前后桥及悬挂系统,跑偏,,,2020/6/24,信息审核
487744,上汽集团,名爵6,2019款 20T 自动 运动版,上汽名爵6变速箱异响存在质量问题,变速器,异响,,,,,2020/6/24,信息审核
487741,吉利汽车,帝豪,2017款 1.5L CVT 向上版 三厢 百万款,吉利帝豪刹车疲软 存在安全隐患,制动系统,刹车偏软,,,,,2020/6/24,处理反馈
487740,上汽集团,名爵6,2018款 20T 自动 豪华智联版 国VI,上汽名爵6踩刹车异响4S店多次维修不保修,制动系统,异响,,服务态度,服务态度,不解决问题,2020/6/24,用户评分
487739,上汽集团,名爵ZS,2019款 1.5L 手动 65寸巨幕天窗全球版 国VI,上汽名爵ZS发动机高温熄火厂家不回复,发动机,冷却系统故障,,服务态度,服务态度,不解决问题,2020/6/24,处理反馈
487736,吉利汽车,帝豪,2019款 领军版 1.5L 手动 豪华型 国VI,吉利帝豪发动机脚垫前摆臂横梁有维修痕迹,,销售欺诈,,,销售欺诈,出售库存车,2020/6/24,处理反馈
487734,广汽丰田,汉兰达,2018款 2.0T 四驱 豪华版 7座 国VI,广汽丰田汉兰达扶手箱滑轨断裂4S店不保修,车身附件及电器,部件开裂,,服务态度,服务态度,不予索赔,2020/6/24,处理反馈
487727,东风标致,标致4008,2017款 350THP 精英版,东风标致4008服务站未将保养记录上传,,人员技术,,,人员技术,操作不规范,2020/6/24,信息审核
487724,吉利汽车,帝豪,2014款 1.5L 手动 时尚型 三厢,吉利帝豪变速箱打齿无法正常挂挡,变速器,无法换挡,变速器,机械部件故障,,,2020/6/24,用户评分
487720,一汽-大众,探岳,2019款 征途版 280TSI 两驱 豪华型 国Ⅵ,一汽大众探岳喇叭声音发闷影响使用,车身附件及电器,喇叭故障,,,,,2020/6/24,用户评分
487718,一汽丰田,RAV4荣放,2016款 2.0L CVT 两驱 风尚版 国V,一汽丰田RAV4荣放尾灯自然开裂质量差,车身附件及电器,灯罩裂纹或变形,,服务态度,服务态度,不解决问题,2020/6/24,信息审核
487717,奇瑞汽车,艾瑞泽7,2016款 1.6L CVT 致尚版,奇瑞艾瑞泽7车门生锈存在质量问题,车身附件及电器,车身生锈,,,,,2020/6/24,处理反馈
487712,吉利汽车,博越,2020款 1.8TD DCT 智尊PRO,吉利博越实车无挡位显示灯与宣传不符,,销售欺诈,,,销售欺诈,与宣传不符,2020/6/24,用户评分
487711,沃尔沃（进口）,沃尔沃V40,2019款 T4 智雅版,进口沃尔沃V40经销商手续办理缓慢,,服务态度,,服务流程不完善,服务态度,故意拖延,2020/6/24,信息审核
487710,一汽-大众奥迪,奥迪A3,2020款 Limousine 35 TFSI 运动型 国VI,一汽大众奥迪A3新车无法缴纳购置税,,销售欺诈,,,销售欺诈,出售问题车,2020/6/24,信息审核
487709,广汽本田,飞度,2014款 1.5L CVT SE时尚型,广汽本田飞度发动机无法启动要求解决,发动机,无法启动,,,,,2020/6/24,厂家受理
487702,长安马自达,马自达3 昂克赛拉,2016款 1.5L 自动 豪华型 三厢,长安马自达昂克赛拉中控屏开裂影响正常使用,车身附件及电器,影音系统故障,,,,,2020/6/23,厂家受理
487696,广汽丰田,凯美瑞,2019款 2.0G 豪华版 国VI,广汽丰田凯美瑞发动机舱内进入泥沙,,其他,,,,,2020/6/23,处理反馈
487694,广汽丰田,雷凌,2017款 185T CVT 精英版 国V 改款,广汽丰田雷凌仪表台开裂 车内有异响,车身附件及电器,仪表台开裂,车身附件及电器,车内异响,,,2020/6/23,处理反馈
487692,北京现代,瑞纳,2017款 1.4L 手动 焕彩版 国V,北京现代瑞纳发动机异响一直没有处理好,发动机,异响,,,,,2020/6/23,信息审核
487688,一汽丰田,亚洲龙,2019款 双擎 2.5L XLE 尊贵版 国Ⅵ,一汽丰田亚洲龙行驶中天窗和车身有异响,车身附件及电器,车身异响,车身附件及电器,天窗异响,,,2020/6/23,信息审核
487686,江铃汽车,驭胜S350,2016款 2.4T 自动 四驱 柴油 豪华版 5座,江铃驭胜S350质保期内车身多处有生锈的现象,车身附件及电器,车身生锈,,,,,2020/6/23,信息审核
487685,东风标致,标致408,2019款 350THP 自动 豪华版 国V,东风标致408驾驶位与副驾驶位上方有异响,车身附件及电器,车内异响,,,,,2020/6/23,处理反馈
487681,东南汽车,V5菱致,2014款 1.5T CVT 智控型,东南V5菱致行驶过程中变速箱故障失去动力,变速器,故障灯亮,变速器,无法加速,,,2020/6/23,处理反馈
487679,吉利汽车,星越,2019款 350T 耀星者,吉利星越雨刮器在工作时卡顿而且异响,车身附件及电器,雨刮器故障,,,,,2020/6/23,处理反馈
487672,长安马自达,马自达3 昂克赛拉,2016款 1.5L 手动 豪华型 三厢,长安马自达昂克赛拉中控屏幕爆裂影响使用,车身附件及电器,影音系统故障,车身附件及电器,部件开裂,,,2020/6/23,厂家受理
487671,东风雪铁龙,爱丽舍,2014款 1.6L 手动 时尚型CNG,东风雪铁龙爱丽舍启动后变速箱无法挂挡,变速器,无法换挡,,,,,2020/6/23,处理反馈
487670,一汽-大众奥迪,奥迪A6L,2020款 45 TFSI quattro 臻选致雅型,一汽大众奥迪A6L承诺多色氛围灯实际未配备,,销售欺诈,,,销售欺诈,与宣传不符,2020/6/23,信息审核
487669,福田汽车,奥铃,2007款 BJ1049V8JEA-B,福田奥铃捷运启动后挂一挡发动机无动力,发动机,功率不足,,,,,2020/6/23,信息审核
487668,东风日产,天籁,2019款 2.0T XL 智领版,东风日产天籁行驶时中控台存在金属摩擦声,车身附件及电器,中控台异响,,,,,2020/6/23,用户评分
487667,东风本田,本田CR-V,2019款 耀目版 240TURBO CVT 两驱 舒适版 国VI,东风本田CR-V天窗遮阳帘无法开启 换挡异响,变速器,异响,车身附件及电器,天窗开关异常,,,2020/6/23,用户评分
487666,众泰汽车,众泰T500,2018款 1.5T 手动 尊享型 5座,众泰T500中控显示屏闪烁无法使用,车身附件及电器,影音系统故障,,,,,2020/6/23,处理反馈
487662,长城汽车,哈弗H6 Coupe,2018款 1.5T 自动 两驱 超豪型 蓝标,哈弗H6 Coupe电瓶亏电充电后未解决,车身附件及电器,电瓶故障,,,,,2020/6/23,处理反馈
487660,众泰汽车,众泰T700,2017款 1.8T 双离合 尊贵型,众泰T700方向盘转不动希望尽快解决,转向系统,打方向沉重,转向系统,故障灯亮,,,2020/6/23,处理反馈
487651,一汽-大众奥迪,奥迪A4L,2019款 40 TFSI 时尚型 国VI,一汽大众奥迪A4L变速箱机电单元故障,变速器,电脑板故障,,,,,2020/6/23,信息审核
487647,北京现代,菲斯塔,2019款 280TGDi 运动版 国VI,北京现代菲斯塔4S店不兑现贴膜承诺,,承诺不兑现,,,承诺不兑现,销售承诺不兑现,2020/6/23,信息审核
487645,吉利汽车,缤越,2019款 260T DCT 骑士 国VI,吉利缤越车机系统黑屏死机升级承诺不兑现,车身附件及电器,车载互联故障,,承诺不兑现,承诺不兑现,服务承诺不兑现,2020/6/23,处理反馈
487639,吉利汽车,缤越,2019款 260T DCT 游侠 运动款 国V,吉利缤越车门漏风 系统升级承诺不兑现,车身附件及电器,门窗漏风,,承诺不兑现,承诺不兑现,服务承诺不兑现,2020/6/23,处理反馈
487638,北汽银翔,幻速S6,2017款 1.5T 手动 智能型,北汽幻速S6发动机噪音大后视镜漆面变色,发动机,噪音大,车身附件及电器,车身有色差,,,2020/6/23,信息审核
487635,吉利汽车,吉利icon,2020款 300T i9 BSG,吉利icon厂家置换补贴政策不兑现,,承诺不兑现,,,承诺不兑现,销售承诺不兑现,2020/6/23,处理反馈
487634,奇瑞汽车,捷途X70S,2019款 X70S 1.5T 手动 征途版 国V,捷途X70S发动机冷却风扇固定螺丝脱落,发动机,冷却系统故障,发动机,固定螺栓断裂,,,2020/6/23,用户评分
487619,吉利汽车,缤越,2019款 260T DCT 游侠 国VI,吉利缤越发动机漏油希望厂家处理问题,发动机,漏油,,,,,2020/6/23,信息审核
487615,吉利汽车,嘉际,2019款 1.5TD MHEV DCT 臻享型,吉利嘉际漆面起泡希望厂家处理问题,车身附件及电器,漆面起泡开裂,,,,,2020/6/23,用户评分
487613,长安马自达,马自达CX-5,2015款 2.5L 自动 四驱 旗舰型,长安马自达CX-5中控屏闪屏希望厂家处理,车身附件及电器,影音系统故障,,,,,2020/6/23,厂家受理
487612,吉利汽车,星越,2019款 改款 350T 耀星者,吉利星越贴膜工艺差导致门窗有起泡,,人员技术,,人员技术,人员技术,维修技术差,2020/6/23,用户评分
487609,东风日产,劲客,2017款 1.5L CVT 智行版,东风日产劲客中控卡屏播放音乐断开,车身附件及电器,影音系统故障,,,,,2020/6/23,处理反馈
487605,一汽-大众奥迪,奥迪A6L,2016款 TFSI 双离合 运动型,一汽大众奥迪A6L节温器底座漏液,发动机,漏防冻液,,,,,2020/6/23,信息审核
487603,东风标致,标致408,2016款 1.6T 自动 豪华版,东风标致408减震器异响希望得到处理,前后桥及悬挂系统,减震器异响,,,,,2020/6/23,处理反馈
487602,广汽三菱,欧蓝德,2019款 2.0L 两驱 畅享版 5座 国VI,广汽三菱欧蓝德左后方安全带无法抽出,车身附件及电器,安全带故障,,,,,2020/6/23,厂家受理
487596,北京现代,领动,2020款 1.5L CVT 智炫·精英型,北京现代领动新车顶棚存在明显污渍,,承诺不兑现,,销售欺诈,承诺不兑现,销售承诺不兑现,2020/6/23,信息审核
487588,吉利汽车,吉利GX7,2014款 2.0L 自动 尊贵型,吉利GX7冷车启动发动机异响升挡顿挫,发动机,异响,变速器,顿挫,,,2020/6/23,处理反馈
487587,长安马自达,马自达3 昂克赛拉,2017款 1.5L 自动 豪华型 三厢 国V,长安马自达昂克赛拉减震器异响漏油,前后桥及悬挂系统,减震器异响,前后桥及悬挂系统,减震器漏油,,,2020/6/23,厂家受理
487586,一汽-大众奥迪,奥迪A4L,2019款 40 TFSI 时尚型 国VI,一汽大众奥迪A4L倍耐力轮胎鼓包,轮胎,鼓包,,,,,2020/6/23,信息审核
487585,吉利汽车,缤越,2019款 260T DCT Battle 运动款 国V,吉利缤越车机升级后没有网络信号,车身附件及电器,车载互联故障,,服务流程不完善,服务流程不完善,系统升级问题,2020/6/23,处理反馈
